Age,Gender,Weight (kg),Height (m),Session_Duration (hours),Calories_Burned,Workout_Type,Workout_Frequency (days/week),Experience_Level
20,Female,74.7,1.58,1.04,863,Strength,3,2
35,Female,78,1.67,1.13,949,Strength,4,2
42,Female,57.5,1.67,1.14,764,Yoga,2,1
59,Female,60.7,1.73,1.03,714,Yoga,3,2
48,Male,69,1.74,1.48,1223,HIIT,3,2
20,Female,75.8,1.78,1.42,944,HIIT,4,2
57,Female,75.7,1.63,0.69,407,Cardio,3,1
41,Female,71.2,1.64,1.42,939,HIIT,3,2
49,Male,85,1.68,1.82,1468,HIIT,4,3
39,Female,63.6,1.56,1.22,903,Strength,2,1
40,Male,73.2,1.94,0.81,722,Strength,2,1
19,Female,48.3,1.52,0.96,653,Strength,2,1
44,Female,42.8,1.78,1.49,1066,Strength,3,2
59,Male,88.1,1.76,1.35,1123,Strength,3,2
19,Female,72.4,1.75,1.2,840,Cardio,4,2
43,Male,73.2,1.88,1.17,822,Cardio,3,1
34,Male,110.5,1.86,1.42,1086,Cardio,2,1
57,Female,46.1,1.76,1.44,842,Strength,3,2
50,Male,90.8,1.71,1.07,810,Yoga,4,2
26,Female,59.3,1.51,1.7,1096,Strength,5,3
56,Female,45.1,1.73,0.83,482,Strength,3,1
46,Male,45,1.77,1.48,1187,Cardio,3,2
59,Male,89.4,1.62,1.43,885,Strength,3,2
43,Male,127.7,1.69,1.14,875,Cardio,3,2
52,Male,70.9,1.72,1.31,927,Strength,3,2
42,Female,49.2,1.5,1.15,678,HIIT,3,2
41,Female,62.3,1.79,1.99,1451,Yoga,5,3
30,Male,64.1,1.87,0.64,500,Yoga,2,1
24,Female,69.7,1.75,1.41,1029,Cardio,3,1
53,Female,56.9,1.59,1.49,1100,HIIT,3,2
37,Female,53,1.71,1.13,881,Yoga,4,2
18,Female,72.7,1.55,0.84,525,Cardio,3,1
25,Male,76.5,1.96,0.67,442,Strength,3,1
33,Male,113.6,1.99,1.38,949,Strength,2,1
31,Female,62.5,1.62,1.56,1318,HIIT,4,3
29,Male,95.2,1.86,0.64,496,Yoga,2,1
40,Male,51.7,1.82,0.9,792,Strength,3,1
32,Male,105.3,1.67,0.57,448,Cardio,3,1
45,Female,71.2,1.68,1.37,888,Strength,3,1
51,Female,78.1,1.51,0.92,555,Strength,3,1
19,Female,50.6,1.68,1.21,877,Yoga,3,2
49,Male,70.2,1.89,0.7,440,Yoga,3,1
40,Female,62.6,1.53,1.93,1380,Cardio,5,3
39,Female,60.6,1.65,0.92,768,HIIT,3,1
42,Male,76.4,1.97,1.14,886,HIIT,3,2
39,Female,63.3,1.71,1.88,1175,Strength,4,3
39,Female,68.6,1.64,1.33,1024,Cardio,3,2
59,Male,123.3,1.88,1.3,1036,HIIT,4,2
23,Male,107,1.94,1.35,891,HIIT,2,1
32,Male,68.3,1.92,1.42,1289,Strength,2,1
54,Female,47.8,1.6,1.19,830,Cardio,4,2
50,Female,58.4,1.79,1.6,943,HIIT,4,3
25,Female,74.3,1.71,1.43,1123,Yoga,3,2
22,Male,106.8,1.82,1,715,Yoga,4,2
56,Male,125.5,1.8,1.26,817,Strength,4,2
21,Female,55.2,1.55,1.37,1103,Strength,4,2
23,Female,71.4,1.72,1.25,1056,Strength,2,1
49,Male,77.7,1.61,1.03,806,Strength,3,2
47,Male,88.4,1.6,1.86,1160,HIIT,5,3
52,Male,104.8,1.99,0.93,598,Cardio,2,1
57,Male,82.2,1.69,1.15,882,Strength,4,2
33,Female,68.2,1.75,0.85,638,Strength,2,1
30,Male,91.4,1.99,1.37,1145,HIIT,3,2
59,Female,42.1,1.65,1.22,725,Strength,2,1
47,Female,68.7,1.76,1.37,845,Strength,3,2
36,Female,47.2,1.74,1.5,1200,Cardio,4,2
34,Male,92,1.76,0.73,574,Yoga,3,1
36,Male,56.2,1.95,1.09,767,Strength,4,2
45,Male,58.4,1.72,1.31,973,HIIT,4,2
43,Male,82.9,1.95,1.9,1505,Cardio,5,3
54,Female,66.9,1.74,1.24,720,HIIT,2,1
43,Male,66.3,1.85,1.18,707,Cardio,2,1
40,Male,93.6,1.93,1.38,1192,Cardio,3,1
26,Female,64.1,1.5,1.93,1293,Strength,5,3
29,Male,86.7,1.62,1.52,1020,Strength,4,3
18,Female,62,1.59,1.23,996,Strength,4,2
18,Female,58.1,1.61,1.9,1425,Yoga,4,3
51,Female,64.9,1.6,1.49,838,Yoga,4,2
49,Female,69.3,1.62,1.14,626,HIIT,4,2
42,Female,42.7,1.74,1.04,608,Strength,3,1
57,Female,51.4,1.63,1.2,724,Yoga,4,2
18,Female,67.4,1.6,0.6,492,Strength,3,1
33,Female,55.6,1.61,1.77,1301,Yoga,4,3
56,Male,125.3,1.86,1,639,Yoga,3,2
22,Male,102.1,1.85,1.48,1278,Cardio,4,2
39,Male,61.9,1.77,1.32,1205,Strength,3,1
46,Male,108.8,1.64,1.4,1171,Strength,3,1
20,Female,51.1,1.58,0.5,422,Yoga,2,1
29,Male,81.7,1.99,1.45,1005,Strength,2,1
43,Female,42.7,1.66,0.73,440,Yoga,2,1
33,Male,81.8,1.99,1.59,1198,Strength,4,3
54,Male,54.6,1.76,1.28,868,Cardio,4,2
39,Male,107.7,1.88,0.72,634,Strength,2,1
46,Female,56.9,1.6,0.88,566,Cardio,3,1
31,Male,78.8,1.71,1.49,992,HIIT,4,2
45,Female,48.2,1.64,1.25,894,Strength,4,2
22,Female,50.7,1.59,1.27,883,Strength,3,2
47,Male,86.6,1.99,1.98,1500,Strength,4,3
22,Male,96.3,1.63,1.35,1203,Cardio,4,2
29,Male,80.8,1.98,1.65,1316,Strength,5,3
33,Female,58,1.53,1.84,1159,Strength,5,3
43,Male,95.9,1.85,1.28,995,Yoga,2,1
43,Female,61.5,1.58,1.86,1247,HIIT,5,3
38,Female,40.6,1.79,0.62,499,Cardio,2,1
56,Male,82.5,1.87,1.51,927,Yoga,5,3
53,Male,105.1,1.84,0.69,444,Cardio,3,1
50,Female,58.1,1.58,1.93,1042,Yoga,5,3
47,Female,61,1.76,1.54,1060,HIIT,5,3
54,Female,64.5,1.53,1.74,940,Yoga,4,3
40,Male,58.2,1.98,1.43,1085,Cardio,3,2
27,Female,69.5,1.76,0.94,569,Strength,3,1
22,Male,62.2,1.84,0.51,393,Strength,3,1
53,Female,68,1.7,1.06,663,HIIT,4,2
51,Female,56.3,1.5,1.43,914,Cardio,3,1
48,Male,94.5,1.7,1.01,700,Cardio,3,2
27,Female,58,1.79,1.39,994,Cardio,2,1
36,Male,84,1.94,1.8,1218,HIIT,5,3
49,Male,61,1.87,1.14,739,Strength,4,2
18,Female,64.8,1.53,1.98,1396,Yoga,5,3
22,Male,45.7,1.77,1.04,795,HIIT,3,1
21,Male,80.9,1.9,1.8,1356,Yoga,4,3
33,Female,64.1,1.63,1.58,948,Strength,5,3
41,Male,67,1.77,1.22,900,HIIT,3,2
33,Male,106.5,1.6,1.4,1170,Strength,4,2
19,Male,95.1,1.85,1.21,952,Yoga,4,2
45,Female,65.5,1.57,0.66,395,Cardio,2,1
49,Male,105.7,1.64,1.2,921,Cardio,3,2
44,Female,48,1.76,0.88,491,Yoga,2,1
37,Female,69.5,1.5,0.69,448,Cardio,2,1
41,Male,66.1,1.69,0.77,545,Yoga,2,1
29,Male,68,1.7,0.76,627,HIIT,2,1
52,Male,50.3,1.78,0.85,555,HIIT,2,1
50,Female,69.3,1.68,1.2,729,HIIT,2,1
50,Male,86.7,1.63,1.7,1203,Cardio,4,3
54,Male,125.9,1.94,1.35,882,Strength,3,2
29,Male,88.1,1.93,1.88,1479,Cardio,5,3
20,Male,124.3,1.82,1.25,997,Cardio,3,2
18,Male,62,1.85,0.88,586,Strength,3,1
50,Female,69.7,1.72,1.24,753,Strength,4,2
57,Female,60.9,1.52,1.31,926,Strength,3,2
27,Male,76.5,1.97,1.13,1025,Strength,2,1
46,Male,94.7,1.82,1.47,873,Cardio,3,2
30,Male,67.9,1.75,1.25,1155,Yoga,2,1
29,Male,121.1,1.87,1.31,937,HIIT,4,2
48,Female,71.5,1.64,1.46,1012,Yoga,4,2
19,Male,98.6,1.7,0.83,740,Cardio,2,1
52,Female,68.2,1.63,1.17,779,Strength,3,1
40,Female,57.7,1.69,1.18,920,HIIT,4,2
34,Male,124.6,1.63,1.41,1055,HIIT,3,2
43,Female,73,1.59,1.31,931,Yoga,3,1
25,Female,59.4,1.51,1.62,1304,Cardio,5,3
46,Female,52,1.65,0.7,463,Cardio,2,1
43,Female,42.2,1.65,1.33,886,Cardio,3,2
27,Male,89.3,1.64,1.82,1622,HIIT,4,3
43,Male,110,1.76,1.09,658,Yoga,3,1
51,Female,66.2,1.58,0.86,499,HIIT,3,1
58,Male,58.6,1.66,1.21,964,HIIT,2,1
24,Male,51,1.67,0.97,710,Strength,3,1
21,Male,101.5,1.95,0.97,699,Yoga,3,1
28,Male,114.2,1.87,1.05,959,Strength,3,2
46,Male,54.4,1.72,0.91,725,Cardio,2,1
53,Female,52.4,1.57,1.34,898,HIIT,3,2
42,Male,85.2,1.81,1.54,1151,Yoga,5,3
38,Male,83.6,1.74,1.66,1379,Cardio,5,3
53,Male,115.4,1.92,1.36,1084,Yoga,4,2
27,Male,71.2,1.97,0.74,615,HIIT,3,1
54,Female,78.1,1.6,1.1,718,Yoga,4,2
26,Female,54.2,1.65,1.07,642,Cardio,4,2
41,Female,77.6,1.76,1.27,920,Strength,4,2
52,Female,44.1,1.62,1.41,768,HIIT,3,1
52,Male,85.5,1.8,1.7,1144,Strength,5,3
53,Female,47.8,1.76,1.06,711,HIIT,4,2
35,Male,102.5,1.94,0.84,730,Cardio,2,1
56,Male,118,1.9,0.66,412,HIIT,2,1
49,Male,82.3,1.84,1.29,932,Strength,4,2
41,Male,81.6,1.87,1.87,1185,HIIT,5,3
40,Male,60.2,1.88,1.22,946,Cardio,3,2
49,Female,49.2,1.54,1.28,881,HIIT,3,2
54,Female,46.6,1.5,1.38,1025,Strength,2,1
29,Female,68.7,1.72,1.08,907,Cardio,4,2
30,Female,60.6,1.55,1.3,780,Strength,3,2
40,Male,52.1,1.61,0.87,612,HIIT,2,1
42,Female,46.6,1.77,0.61,382,Yoga,2,1
52,Male,65.5,1.74,1.48,1011,Strength,4,2
58,Female,44.2,1.57,1.08,753,HIIT,3,1
47,Male,89.1,1.84,1.44,1133,Yoga,3,2
34,Male,65.9,1.62,0.81,731,Yoga,2,1
37,Female,55.6,1.57,0.97,597,Cardio,2,1
42,Male,63.7,1.98,1.37,868,Yoga,2,1
39,Male,86.2,1.82,1.96,1725,Strength,5,3
30,Female,59.2,1.63,1.85,1304,Strength,4,3
36,Male,85.4,1.88,1.98,1492,Yoga,5,3
53,Female,68.1,1.55,1.41,831,HIIT,4,2
29,Female,60,1.62,0.85,684,Strength,2,1
58,Female,74.8,1.69,1.28,933,Strength,4,2
36,Male,90.3,1.65,1.38,1199,Cardio,4,2
29,Male,86.1,1.65,1.66,1169,HIIT,4,3
26,Male,73.7,1.66,0.93,639,Yoga,2,1
24,Female,67.7,1.56,1.42,980,HIIT,3,2
45,Male,78.3,1.96,1.29,1066,Cardio,3,1
31,Female,48.2,1.65,1.1,913,Cardio,2,1
48,Female,56.8,1.51,1.37,777,HIIT,4,2
36,Male,112.4,1.63,1.02,757,Cardio,4,2
33,Female,59,1.67,0.9,558,Cardio,3,1
22,Male,98.4,1.88,0.52,386,Cardio,2,1
52,Male,66.5,1.6,1.34,796,HIIT,4,2
29,Male,106.5,1.81,1.29,1107,Cardio,4,2
42,Male,88.4,1.93,1.68,1314,Yoga,4,3
38,Male,88.4,1.79,1.74,1321,Yoga,5,3
53,Female,53.3,1.74,1.37,962,Strength,3,2
40,Female,58.1,1.56,0.61,415,Yoga,2,1
33,Female,74.2,1.76,1.15,834,Strength,4,2
56,Male,84.6,1.63,1.01,705,HIIT,4,2
59,Male,78,1.92,0.72,453,Cardio,3,1
56,Male,89,1.68,1.77,1332,Yoga,5,3
31,Female,42.7,1.76,1.46,883,Strength,3,1
48,Male,83.9,1.82,1.9,1401,HIIT,5,3
22,Female,78.7,1.52,1.45,1204,Strength,3,2
52,Female,65.9,1.52,1.27,794,Cardio,4,2
40,Male,76.9,1.92,1.13,851,Yoga,4,2
46,Male,84.3,2,1.83,1467,HIIT,5,3
28,Female,62.4,1.6,1.1,710,Strength,3,2
35,Male,63.7,1.74,1.03,810,HIIT,4,2
29,Female,54.9,1.52,1.48,910,Strength,3,1
26,Male,76.4,1.79,1.17,1004,Strength,3,2
27,Male,106.4,1.86,1.34,907,Cardio,2,1
34,Female,68.4,1.5,1.37,904,Cardio,4,2
55,Male,63.5,1.86,1.36,969,Strength,4,2
24,Female,59.4,1.5,1.25,825,Yoga,3,2
30,Male,113.4,1.91,1.27,957,HIIT,3,1
57,Female,61.9,1.52,0.92,592,HIIT,3,1
59,Female,70.7,1.68,1.17,637,Cardio,3,2
26,Male,111.5,1.9,1.02,937,Yoga,2,1
44,Female,72.1,1.66,1.4,958,Strength,2,1
19,Male,56.9,1.87,0.61,463,Cardio,3,1
22,Male,86.2,1.9,1.91,1345,Strength,5,3
46,Male,59.4,1.68,1.16,844,Strength,4,2
54,Female,75.6,1.72,0.97,672,Cardio,3,1
55,Female,76.3,1.73,1.08,768,Yoga,3,1
36,Male,95.8,1.86,1.37,972,HIIT,3,1
25,Male,120.6,1.83,1.04,686,Cardio,3,2
18,Female,65.3,1.55,1.42,1143,Yoga,3,2
39,Male,85.3,1.89,0.77,593,Strength,2,1
34,Male,68,1.68,0.67,472,Cardio,2,1
24,Female,52.6,1.57,1.29,1071,HIIT,2,1
42,Male,63.3,1.77,1.32,876,HIIT,3,2
21,Female,76.3,1.65,1.14,878,Strength,3,2
53,Male,61,1.63,0.54,331,Cardio,3,1
23,Female,67.8,1.61,1.34,1072,HIIT,2,1
48,Male,114.9,1.86,1.36,949,Cardio,3,1
36,Male,88,1.71,1.87,1646,HIIT,5,3
56,Female,67.7,1.58,1.45,927,Strength,2,1
44,Male,124.8,1.85,1.35,842,Strength,4,2
27,Female,53,1.58,1.26,895,Cardio,4,2
43,Male,61.2,1.88,1.03,831,Yoga,3,1
36,Female,48.7,1.68,1.23,886,Yoga,3,1
56,Female,50.6,1.7,1.29,848,Strength,2,1
20,Female,72.6,1.73,1.27,1016,HIIT,3,2
30,Female,70.4,1.56,1.03,644,Yoga,4,2
45,Male,52.5,1.88,1.08,818,Strength,4,2
37,Male,76.3,1.77,1.36,957,HIIT,4,2
45,Female,41.2,1.58,1.47,1111,HIIT,2,1
25,Female,55.3,1.76,1.56,1186,Yoga,4,3
58,Female,49.7,1.67,1.38,776,Strength,4,2
56,Male,48.3,1.87,0.68,525,HIIT,3,1
18,Male,83.2,1.96,1.83,1510,HIIT,4,3
20,Male,120.5,1.73,1.01,850,Cardio,3,2
30,Male,121.6,2,1.24,1091,Cardio,4,2
45,Female,73,1.75,1.14,759,Yoga,4,2
42,Female,57.5,1.67,1.76,1053,Cardio,5,3
50,Female,42.7,1.53,1.41,983,Strength,4,2
55,Male,129.9,1.73,0.69,529,Yoga,3,1
23,Male,108.6,1.92,0.89,656,Yoga,2,1
49,Male,88.6,2,1.83,1150,Cardio,4,3
38,Female,49.7,1.51,1.25,906,HIIT,3,1
33,Female,56.4,1.54,1.06,822,Strength,3,1
38,Male,46.9,1.74,1.03,946,Strength,4,2
28,Female,71.3,1.67,1.46,1022,Strength,4,2
54,Male,71.6,1.86,1.14,830,Yoga,3,2
53,Male,82.3,1.61,1.87,1139,Strength,5,3
52,Female,70.6,1.69,1.36,826,HIIT,3,1
36,Male,109.8,1.62,0.84,651,HIIT,3,1
37,Female,73.5,1.69,0.54,354,Cardio,2,1
35,Male,85.6,1.85,1.78,1322,Strength,5,3
58,Female,74.6,1.68,1.03,737,Yoga,4,2
31,Female,63.2,1.8,0.59,463,Cardio,2,1
32,Female,62.6,1.63,1.67,1344,HIIT,5,3
48,Male,87.1,1.76,1.81,1398,Strength,5,3
18,Male,82.3,1.84,1.73,1408,HIIT,5,3
20,Female,64.3,1.78,1.71,1171,Cardio,4,3
33,Female,53.7,1.66,1.25,806,HIIT,3,1
40,Male,63,2,1.42,1257,Strength,4,2
28,Male,128.4,1.86,1.06,921,Strength,4,2
29,Male,88,1.89,1.75,1319,Cardio,5,3
27,Female,63.7,1.52,1.19,714,Strength,4,2
49,Male,83.7,1.87,1.29,1009,HIIT,4,2
33,Male,102.6,1.75,1.4,1078,HIIT,3,2
25,Female,77.7,1.55,0.55,330,Yoga,2,1
55,Male,87.5,1.88,1.19,789,Yoga,4,2
29,Male,87,1.86,1.52,1028,Yoga,4,3
41,Male,82.8,1.66,1.97,1355,HIIT,5,3
45,Female,65.4,1.68,0.76,441,HIIT,3,1
25,Female,47.2,1.71,0.89,632,Cardio,2,1
45,Female,58.2,1.7,0.95,684,Yoga,3,1
53,Female,73.5,1.55,1.17,806,HIIT,4,2
43,Female,55.2,1.73,1.67,1240,Cardio,5,3
25,Female,64.4,1.71,1.12,935,HIIT,3,1
45,Female,73.5,1.74,1.18,807,Cardio,4,2
45,Male,89.6,1.81,1.7,1287,Yoga,5,3
54,Male,86.5,1.76,1.48,1158,Yoga,3,2
58,Female,46.1,1.67,1.28,743,Yoga,4,2
53,Male,68.5,1.97,1.3,894,HIIT,3,2
44,Male,94.6,1.84,1.26,748,HIIT,4,2
34,Female,54.2,1.52,1.13,746,Cardio,3,1
26,Male,47.7,1.77,1.15,759,Strength,3,2
50,Male,52.2,1.84,1.38,847,Strength,4,2
37,Male,88.8,1.95,1.58,1173,Yoga,5,3
30,Male,101,1.68,1.46,1076,Strength,4,2
45,Male,118.4,1.95,1.06,881,Yoga,3,2
46,Female,47.9,1.72,1.41,933,Cardio,3,1
30,Female,51.5,1.74,1.08,810,Strength,3,2
52,Female,79.9,1.51,0.75,479,Strength,3,1
23,Male,121.3,1.85,0.72,661,Yoga,2,1
35,Female,78.9,1.64,1.28,1050,Cardio,4,2
