Age,Gender,Weight (kg),Height (m),Session_Duration (hours),Calories_Burned,Workout_Type,Workout_Frequency (days/week),Experience_Level
22,Male,88.5,1.62,1.88,1675,Strength,5,3
42,Male,73.5,1.63,0.52,350,Strength,3,1
19,Male,127.9,1.93,1.27,1173,Strength,4,2
27,Male,88.5,1.98,1.8,1515,Cardio,4,3
47,Female,43.4,1.62,0.51,303,Cardio,3,1
22,Female,42.8,1.56,1.47,978,Strength,3,2
50,Male,64.5,1.79,1.17,753,Yoga,4,2
18,Female,50.7,1.53,1.29,948,Yoga,3,2
35,Male,59.2,1.66,1.3,1151,Strength,3,1
49,Female,78.9,1.73,1.38,938,Cardio,2,1
28,Female,78.7,1.63,1.1,847,Strength,3,2
38,Male,68.7,1.92,1.31,1081,Cardio,4,2
43,Female,53.1,1.59,0.82,502,Strength,2,1
42,Male,64.8,1.65,1.1,904,Cardio,3,2
39,Female,50.3,1.61,1.17,749,HIIT,2,1
44,Male,102.3,1.63,1.34,856,Yoga,4,2
30,Male,62.9,1.92,1.13,789,HIIT,2,1
50,Female,56.5,1.6,1.88,1184,Yoga,5,3
51,Female,74.6,1.55,0.71,422,Cardio,2,1
58,Male,52,1.79,1.12,937,HIIT,3,1
52,Female,52.1,1.67,1.5,837,Yoga,2,1
18,Female,72.2,1.54,0.97,606,Strength,2,1
38,Male,85.8,1.8,1.72,1410,Cardio,4,3
23,Male,81.4,1.85,1.6,1320,Cardio,4,3
45,Female,50.9,1.65,1.45,887,Strength,2,1
34,Male,52,1.78,1.38,987,Strength,4,2
22,Male,71,1.93,1.42,1086,Yoga,4,2
48,Male,80.6,1.77,1.51,1248,Cardio,4,3
22,Female,58.3,1.72,1,640,Yoga,3,2
55,Female,63,1.7,1.32,719,Strength,3,1
20,Male,111,1.94,1.02,875,Cardio,4,2
40,Female,52.6,1.66,1.27,762,Strength,3,2
54,Male,116.4,2,1.13,688,Yoga,3,1
54,Female,75.6,1.61,1.41,983,Yoga,4,2
27,Male,61.6,1.8,1.48,1172,Yoga,2,1
27,Male,108,1.8,1.38,926,Cardio,4,2
36,Female,59.3,1.75,0.99,634,Strength,3,1
34,Male,75.7,1.94,1.18,915,Strength,4,2
38,Female,56.3,1.6,1.21,859,Yoga,4,2
31,Female,58.2,1.73,1.17,766,Yoga,3,2
26,Male,55.7,1.68,1.13,802,Yoga,3,1
18,Male,125.9,1.67,1.46,1229,Yoga,3,2
30,Female,62.7,1.67,1.02,826,HIIT,4,2
21,Male,86.6,1.86,1.37,972,HIIT,3,2
18,Male,64.5,1.82,1.2,983,HIIT,3,2
57,Male,76.6,1.86,1.14,796,Yoga,4,2
49,Male,81.4,1.83,1.98,1225,Yoga,5,3
51,Male,60.7,1.71,1.14,954,Strength,2,1
45,Female,57.2,1.55,1.67,909,Cardio,5,3
48,Female,73,1.59,1.19,798,Strength,3,2
25,Male,123.8,1.99,1.13,752,HIIT,3,1
56,Male,93.6,1.66,1.37,1024,Strength,2,1
43,Male,76.8,1.92,1.24,988,Yoga,3,1
51,Female,54.7,1.53,1.11,674,HIIT,4,2
20,Male,92.3,1.94,1.14,821,HIIT,3,2
29,Female,71.8,1.55,1.2,720,Cardio,4,2
18,Female,66.9,1.57,1.07,679,Cardio,3,2
22,Female,48.7,1.76,1.37,1144,HIIT,4,2
47,Male,66.2,1.71,1.42,1188,HIIT,3,1
47,Female,40,1.76,0.8,475,Strength,3,1
34,Male,112.4,1.85,1.18,870,HIIT,4,2
40,Female,70,1.55,0.85,693,Yoga,3,1
32,Male,84,1.74,1.45,1013,Strength,3,1
54,Female,43.8,1.65,1.29,749,Yoga,4,2
38,Male,123.3,1.62,1.34,1216,Yoga,4,2
31,Female,57.9,1.56,1.8,1116,Yoga,5,3
19,Male,82.4,1.96,1.9,1766,HIIT,5,3
28,Male,84.8,1.79,1.35,1025,Cardio,4,2
56,Male,109.6,1.66,1.29,1060,Cardio,3,2
55,Male,86.4,1.77,1,777,Yoga,3,2
51,Female,63.9,1.8,1.07,626,HIIT,4,2
55,Female,70.8,1.62,0.54,394,Strength,3,1
51,Male,115.3,1.67,1.38,950,Yoga,3,2
35,Female,55.3,1.56,1.71,1188,Strength,5,3
47,Male,73.9,1.8,1.36,942,Strength,3,1
32,Male,97.3,1.96,1.36,1025,HIIT,3,2
44,Female,60.4,1.65,1.27,966,HIIT,4,2
51,Male,49.3,1.61,1.36,868,Cardio,2,1
55,Male,91.8,1.78,1.44,1091,Cardio,3,1
50,Female,73.6,1.55,0.89,581,HIIT,3,1
41,Male,47.1,1.78,1.26,929,Yoga,3,1
32,Male,65.2,1.62,0.58,408,Cardio,2,1
47,Male,87.2,1.64,2,1634,Strength,4,3
59,Male,96.7,1.71,0.57,423,Yoga,3,1
34,Female,46.9,1.61,1.02,821,Strength,3,2
22,Female,72.1,1.62,1.38,849,HIIT,3,1
46,Female,62.5,1.54,1.61,906,Strength,4,3
21,Male,110.7,1.69,1.06,775,Yoga,3,1
27,Male,102.6,1.83,1.41,954,HIIT,3,2
34,Female,64.3,1.62,1.76,1276,Yoga,5,3
27,Male,80.7,1.61,1.75,1598,Strength,4,3
34,Male,115.3,1.81,1.36,1249,Yoga,2,1
37,Male,87.8,1.69,1.81,1573,HIIT,5,3
41,Male,74.3,1.61,1.06,714,Strength,4,2
22,Female,78.5,1.7,1.36,938,Strength,4,2
51,Female,77.3,1.58,0.97,733,Cardio,2,1
23,Female,64.5,1.7,0.51,319,Cardio,2,1
19,Male,72,1.94,1.17,952,Yoga,3,2
30,Female,77.9,1.77,1.41,916,Cardio,4,2
28,Female,69.6,1.58,1.49,1006,Cardio,3,2
40,Male,68.9,1.99,1.16,951,Cardio,4,2
33,Male,45.9,1.89,1.45,1148,Cardio,3,2
48,Female,68.2,1.69,0.75,537,HIIT,3,1
28,Female,79.6,1.59,1.49,968,HIIT,3,2
33,Female,53.6,1.52,1.02,643,Cardio,2,1
25,Female,57.7,1.58,1.36,986,Yoga,3,2
21,Male,74.2,1.93,1.32,1024,HIIT,3,2
57,Female,64.4,1.56,1.52,985,Cardio,5,3
21,Female,54.9,1.78,0.55,380,HIIT,2,1
42,Male,50.3,1.64,0.63,468,Strength,3,1
20,Female,46.5,1.68,0.91,660,HIIT,2,1
49,Male,57.8,1.99,0.93,741,HIIT,3,1
20,Male,83,1.8,0.79,695,Yoga,2,1
44,Male,82.5,1.79,1.51,1159,HIIT,5,3
46,Female,66.5,1.73,1.11,709,Yoga,3,1
49,Female,70.2,1.67,0.93,695,Strength,3,1
36,Male,121.9,1.93,1.49,1082,Cardio,3,2
38,Female,70.3,1.52,1.19,857,Yoga,4,2
22,Female,40.3,1.56,1.45,877,HIIT,4,2
35,Male,101.4,1.76,0.84,559,HIIT,2,1
45,Male,79.2,1.95,1.47,982,Yoga,3,2
59,Female,75.8,1.77,1.46,841,Strength,3,1
39,Male,71.7,1.88,0.55,445,Cardio,2,1
38,Female,57.7,1.56,1.64,1082,HIIT,5,3
23,Female,47.4,1.6,0.76,585,Strength,3,1
18,Female,57.2,1.75,1.29,1032,Cardio,3,2
22,Female,44.8,1.72,1.48,977,Cardio,4,2
58,Male,90.2,1.72,0.9,668,HIIT,2,1
29,Male,84.9,1.72,1.79,1378,Yoga,4,3
43,Male,95.7,1.77,1.08,807,HIIT,3,1
51,Male,59,1.65,1.22,924,HIIT,3,2
31,Female,60.5,1.77,1.72,1092,HIIT,4,3
43,Female,53.8,1.72,1.03,742,Strength,4,2
44,Male,86.6,1.97,1.66,1372,Yoga,5,3
26,Female,72.8,1.67,1.37,829,Strength,2,1
43,Female,66.3,1.77,1.48,1046,HIIT,4,2
39,Female,56,1.6,0.89,672,Yoga,2,1
47,Male,45.9,1.93,1.29,1015,Cardio,3,2
34,Male,88,1.64,1.9,1536,Yoga,4,3
43,Male,94,1.79,1.31,1012,HIIT,2,1
53,Female,44.7,1.79,1.34,965,Yoga,3,2
18,Male,63.2,1.63,0.66,436,Cardio,3,1
25,Male,95.6,1.9,1.47,1294,Cardio,4,2
52,Male,47.8,1.86,1.01,645,Yoga,3,2
32,Male,85.3,1.64,1.77,1197,Cardio,4,3
39,Male,59.7,1.83,1.35,1143,Strength,4,2
31,Male,70.2,1.98,0.71,504,Yoga,2,1
43,Female,72.7,1.8,0.79,590,Cardio,3,1
45,Female,50.4,1.79,0.74,433,Cardio,2,1
40,Male,81.7,1.74,0.91,666,Yoga,2,1
31,Male,49.3,1.62,0.56,484,Strength,2,1
41,Female,61.9,1.64,1.93,1138,Yoga,4,3
19,Female,49.1,1.68,1.42,1164,Cardio,4,2
43,Male,66.5,1.83,1.11,747,Yoga,3,2
31,Male,75.5,1.93,0.6,446,Cardio,2,1
24,Male,88.2,1.79,1.76,1491,HIIT,4,3
20,Male,74.8,1.75,1.33,885,Yoga,3,2
40,Female,72.2,1.6,0.87,566,Yoga,3,1
35,Male,62.8,1.63,1.41,1241,Cardio,4,2
55,Male,84.7,1.79,1.19,719,Cardio,3,2
52,Male,116.5,1.69,0.53,388,Cardio,2,1
32,Male,77.4,1.92,1.39,1047,Cardio,3,2
42,Female,72.9,1.62,1.17,732,Yoga,4,2
54,Female,58.4,1.59,1.08,807,Cardio,2,1
45,Female,64.3,1.54,1.67,999,Yoga,4,3
27,Male,89.3,1.87,1.62,1363,Strength,5,3
56,Male,90.2,1.61,1.38,1148,Yoga,3,2
34,Female,59,1.62,1.13,847,Cardio,4,2
56,Male,58.7,1.86,1.09,858,Cardio,3,2
39,Male,127.5,1.82,1.26,1116,Strength,3,2
43,Female,68.6,1.52,1.42,875,Yoga,4,2
42,Female,56.7,1.53,1.07,717,Strength,3,1
34,Female,64.5,1.78,1.33,958,Yoga,4,2
30,Female,61.6,1.52,1.78,1228,Cardio,4,3
37,Male,75.1,1.82,1.23,859,Yoga,4,2
42,Male,79.3,1.93,1.22,888,Cardio,2,1
21,Female,72.6,1.68,1.19,756,Cardio,3,2
27,Male,76.7,1.7,0.96,792,HIIT,3,1
20,Female,44.2,1.61,1.08,659,HIIT,2,1
58,Female,56.5,1.7,0.74,406,Yoga,2,1
35,Male,100.9,1.63,1.1,986,Cardio,2,1
53,Female,55.8,1.55,1.12,711,Strength,4,2
39,Male,58.3,1.93,1.35,1010,Cardio,4,2
51,Male,48.6,1.77,1.47,1128,Strength,2,1
25,Male,81.7,1.95,1.94,1451,Yoga,4,3
57,Male,85.6,1.69,1.76,1159,Yoga,5,3
36,Female,60,1.72,1.63,1043,Strength,5,3
59,Male,126.4,1.69,1.24,915,Strength,3,1
58,Female,75.4,1.78,1.05,662,Cardio,4,2
54,Female,64.2,1.69,1.69,996,Yoga,4,3
23,Female,65.2,1.62,1.37,1069,Cardio,3,2
43,Female,70.1,1.66,0.99,673,Strength,2,1
51,Male,102.6,1.77,1.21,779,HIIT,2,1
23,Male,107.2,1.93,1.15,879,HIIT,4,2
54,Female,56.5,1.75,1.76,1220,HIIT,5,3
50,Female,61.6,1.75,1.22,911,Strength,4,2
39,Male,81.7,1.75,1.32,1198,Cardio,4,2
38,Female,76.6,1.58,0.74,481,Yoga,2,1
23,Male,116.8,1.79,1,698,Strength,4,2
23,Female,60.1,1.59,1.8,1107,HIIT,4,3
21,Male,93.7,1.73,1,803,Cardio,2,1
47,Female,41.6,1.58,1.03,756,Yoga,4,2
28,Female,55.1,1.79,1.99,1582,Yoga,5,3
47,Male,127.1,1.76,0.71,552,Strength,2,1
48,Female,69.1,1.6,1.34,1001,Strength,4,2
41,Female,66.8,1.74,1.34,898,Yoga,3,1
26,Male,125.5,1.76,1.15,1031,Yoga,4,2
20,Female,71.3,1.58,1.07,893,HIIT,3,2
48,Male,129.2,1.61,1.06,876,Yoga,4,2
57,Male,96.3,1.86,1.1,795,Strength,3,2
54,Female,67.5,1.54,0.72,454,Cardio,3,1
53,Female,64.4,1.55,1.77,1107,HIIT,4,3
41,Female,64.9,1.57,1.04,576,HIIT,4,2
48,Female,52.3,1.66,0.74,433,Yoga,3,1
23,Female,56.7,1.55,1.38,911,Cardio,4,2
19,Female,46.8,1.63,1.35,864,HIIT,4,2
37,Female,70.3,1.77,1.01,621,Strength,2,1
45,Male,80.8,1.76,1.7,1102,Yoga,4,3
28,Female,56,1.5,1.94,1242,Strength,5,3
21,Male,101.2,1.84,1.3,944,Yoga,2,1
32,Female,56.6,1.57,1.65,1378,HIIT,4,3
23,Female,40.9,1.75,0.82,594,Yoga,3,1
47,Male,127.8,1.65,0.77,598,Cardio,2,1
55,Female,49.3,1.76,1.28,927,Strength,2,1
19,Female,64.3,1.63,1.87,1234,Cardio,5,3
32,Male,49.3,1.62,1.18,1025,Strength,3,2
28,Female,63,1.62,0.68,500,Strength,2,1
25,Female,41.1,1.67,1.03,711,Yoga,3,2
43,Female,40.5,1.74,1.5,965,HIIT,3,2
22,Male,71,1.62,0.91,691,HIIT,2,1
23,Female,60.9,1.62,1.59,1336,Cardio,5,3
43,Female,64.7,1.66,1.88,1117,Yoga,4,3
21,Female,51,1.71,1.07,706,HIIT,3,2
36,Female,57.7,1.77,1.65,1213,Strength,4,3
37,Male,76.9,1.82,1.49,992,Strength,4,2
50,Male,80.5,1.77,1.85,1181,Yoga,4,3
37,Female,73.3,1.74,1.03,726,Cardio,3,2
29,Female,49,1.57,1.33,878,Yoga,3,2
18,Male,114.5,1.97,1.03,725,Cardio,3,1
43,Male,81,1.78,1.58,1189,Yoga,5,3
31,Female,53.5,1.76,1.22,811,Strength,4,2
55,Male,52.1,1.68,0.77,637,Yoga,3,1
54,Female,70.1,1.52,0.76,475,HIIT,2,1
28,Male,86.9,1.78,1.29,951,HIIT,4,2
53,Male,73.4,1.76,1.09,815,Yoga,3,2
30,Male,90,1.66,1.32,1104,Cardio,4,2
20,Male,85.7,1.92,1.72,1287,Cardio,5,3
50,Female,70.4,1.55,0.73,470,Strength,2,1
23,Male,57.7,1.71,1.15,942,Strength,3,2
27,Male,75.7,1.76,0.68,494,Cardio,3,1
22,Female,61.8,1.52,1.83,1519,Yoga,5,3
40,Male,80.3,1.76,1.63,1497,Strength,5,3
27,Male,104.3,1.68,1.28,950,Cardio,3,2
19,Female,65.7,1.58,1.46,883,Cardio,3,2
30,Male,120.3,1.96,0.66,494,Yoga,2,1
57,Female,51.9,1.57,1.05,713,HIIT,3,2
19,Female,59.1,1.57,1.65,1336,Cardio,5,3
37,Female,66.9,1.75,1.38,876,Strength,4,2
18,Female,66.9,1.75,0.94,573,Yoga,2,1
54,Male,78.7,1.66,1.42,921,Yoga,3,2
26,Female,62.4,1.61,1.88,1307,Yoga,4,3
34,Male,102.1,1.71,0.96,713,HIIT,2,1
26,Male,51.9,2,0.75,549,HIIT,2,1
28,Male,58.3,2,1.32,980,Strength,4,2
32,Male,89.8,1.92,1.93,1783,Strength,4,3
41,Male,101.1,1.83,0.79,634,Yoga,2,1
55,Male,118.6,1.72,0.77,640,Strength,3,1
52,Male,84.8,1.85,1.19,895,Cardio,2,1
47,Male,80,1.77,0.72,531,HIIT,3,1
48,Male,73.1,1.83,1.05,681,Yoga,4,2
22,Male,117.3,1.68,1.24,914,Yoga,3,2
31,Female,77.4,1.71,1.26,863,Cardio,4,2
28,Female,72.9,1.67,1.13,831,Cardio,3,2
26,Female,71.2,1.5,1.15,816,Cardio,2,1
51,Male,88.2,1.62,1.56,1027,Cardio,4,3
29,Female,75.6,1.8,1.31,976,Yoga,4,2
52,Female,57.9,1.56,1.66,1135,HIIT,4,3
52,Female,70.6,1.58,1.02,753,HIIT,3,2
18,Male,118.6,1.64,0.94,693,Cardio,3,1
57,Male,55.7,1.99,1.13,705,Strength,3,2
39,Male,102.3,1.94,0.89,656,Yoga,3,1
46,Male,72.6,1.87,1.31,1044,HIIT,4,2
25,Female,63.8,1.68,0.95,784,Cardio,2,1
28,Female,67.3,1.67,0.61,479,Strength,3,1
58,Female,59.3,1.58,1.97,1463,Strength,4,3
54,Female,70.7,1.57,1.14,836,Cardio,3,1
31,Male,86.9,1.69,1.72,1230,Yoga,4,3
47,Male,98.2,1.9,0.76,557,HIIT,3,1
52,Male,63.6,1.62,1.3,965,Strength,4,2
38,Female,45.2,1.68,1.01,727,HIIT,3,2
54,Male,117.2,1.62,1.04,736,HIIT,4,2
22,Male,107.4,1.74,1.34,1017,Strength,2,1
36,Female,59.1,1.78,0.85,514,Cardio,2,1
31,Female,53.3,1.64,0.57,402,Strength,3,1
43,Male,46.2,1.63,1.18,812,Strength,2,1
21,Male,67,1.61,1.32,1104,Yoga,3,2
42,Male,86.3,1.77,1.77,1113,HIIT,4,3
59,Male,85.5,1.67,1.99,1418,Cardio,5,3
42,Male,70.2,1.87,1.38,1127,HIIT,3,2
35,Male,127.1,1.62,1.02,718,Strength,4,2
57,Female,75.6,1.67,1.05,723,Cardio,3,2
25,Female,62.6,1.65,1.2,852,Cardio,3,1
56,Female,55.7,1.53,1.91,1066,Cardio,5,3
57,Male,96.1,1.74,1.21,862,Cardio,3,2
31,Female,76.7,1.62,1.39,883,Yoga,4,2
49,Male,57.2,1.89,1.14,762,Cardio,2,1
55,Male,69.9,1.81,1.2,992,Strength,4,2
50,Female,67.9,1.77,1.03,760,Yoga,3,2
40,Male,87.9,1.87,1.96,1445,Strength,5,3
32,Male,102.8,1.98,1.24,818,Strength,3,2
50,Female,51.8,1.5,1.32,838,HIIT,3,1
42,Female,57.7,1.57,1.83,1005,Cardio,4,3
34,Female,66.5,1.69,0.81,636,Cardio,3,1
50,Male,95.4,1.61,1.16,764,Strength,4,2
19,Female,69.2,1.6,1.17,907,Cardio,3,1
31,Female,66.6,1.67,1.02,699,Yoga,4,2
57,Male,83.4,1.65,1.57,1290,HIIT,4,3
57,Female,43.8,1.75,1.39,1001,Cardio,2,1
56,Female,64.2,1.69,1.99,1227,Cardio,5,3
23,Female,44.1,1.62,0.58,354,Yoga,2,1
23,Male,87.3,1.91,1.87,1327,HIIT,5,3
20,Male,55,1.6,1.12,1035,Yoga,4,2
24,Male,87.1,1.74,1.57,1364,Strength,4,3
25,Male,66.6,1.61,1.38,1260,Strength,2,1
59,Female,60.4,1.76,1.72,929,Cardio,5,3
32,Male,126.4,1.83,1.1,883,HIIT,3,2
46,Male,88.7,1.63,0.75,542,Strength,2,1
